LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYEMENT,SEX_Female,SEX_Male,EDUCATION_Graduate_school,EDUCATION_High_school,EDUCATION_Others,EDUCATION_University,MARRIAGE_Married,MARRIAGE_Others,MARRIAGE_Single,PAY_0_Pay_delay>=1,PAY_0_Pay_duly,PAY_2_Pay_delay>=1,PAY_2_Pay_duly,PAY_3_Pay_delay>=1,PAY_3_Pay_duly,PAY_4_Pay_delay>=1,PAY_4_Pay_duly,PAY_5_Pay_delay>=1,PAY_5_Pay_duly,PAY_6_Pay_delay>=1,PAY_6_Pay_duly
50000.0,26,20329.0,14244.0,30580.0,15365.0,15587.0,15940.0,1600.0,1600.0,1000.0,1000.0,1000.0,1000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
330000.0,36,43943.0,41738.0,37766.0,37117.0,30555.0,13420.0,5019.0,1952.0,2000.0,814.0,475.0,697.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
240000.0,35,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,390.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,30,12755.0,832.0,2800.0,1231.0,1052.0,0.0,832.0,1000.0,900.0,500.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
400000.0,29,19532.0,3719.0,1453.0,4944.0,1896.0,2486.0,3127.0,1469.0,4968.0,1905.0,2494.0,862.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
110000.0,38,41619.0,40650.0,41744.0,42783.0,47476.0,45355.0,0.0,1750.0,1750.0,5400.0,700.0,1000.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
450000.0,41,697.0,500.0,0.0,0.0,461.0,-3.0,505.0,0.0,0.0,461.0,3.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
80000.0,37,2626.0,2410.0,3237.0,2760.0,914.0,0.0,0.0,3237.0,2760.0,914.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
80000.0,35,79875.0,77201.0,78535.0,79296.0,75274.0,78051.0,4000.0,3500.0,3322.0,3000.0,5007.0,3000.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
300000.0,28,327724.0,325970.0,325020.0,319750.0,265136.0,262378.0,11250.0,11877.0,10487.0,7831.0,8092.0,7634.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,37,136431.0,135134.0,139178.0,139900.0,109665.0,108129.0,4849.0,6703.0,6120.0,4015.0,4042.0,4057.0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,24,63903.0,65248.0,62958.0,64209.0,59482.0,60883.0,3000.0,2190.0,2201.0,2181.0,2413.0,1952.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,52,45840.0,47595.0,28491.0,3642.0,12291.0,16674.0,8000.0,8080.0,15012.0,10000.0,8000.0,2000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
490000.0,52,7357.0,2779.0,22595.0,755.0,7000.0,0.0,2779.0,22595.0,762.0,7000.0,0.0,4341.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
450000.0,34,-9.0,1844.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
30000.0,28,38390.0,20830.0,56262.0,59113.0,58016.0,30900.0,4200.0,36444.0,4360.0,4.0,2204.0,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
140000.0,27,136899.0,139889.0,142460.0,142020.0,139879.0,140810.0,5200.0,6000.0,5500.0,5900.0,5200.0,5000.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,35,46915.0,115681.0,110827.0,113078.0,98901.0,100466.0,70000.0,4130.0,4600.0,3600.0,3600.0,3708.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,24,6270.0,8284.0,8000.0,0.0,186.0,3314.0,2284.0,0.0,0.0,186.0,3314.0,3515.0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
70000.0,35,1473.0,1473.0,390.0,390.0,1311.0,1933.0,1473.0,390.0,390.0,1311.0,1933.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
60000.0,32,57199.0,57417.0,35875.0,36695.0,36837.0,37307.0,2491.0,1669.0,1805.0,1263.0,1439.0,1408.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
80000.0,26,76867.0,51936.0,28221.0,28809.0,19551.0,19925.0,1600.0,1300.0,859.0,3000.0,800.0,50000.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,26,105338.0,100820.0,96815.0,90968.0,86011.0,81276.0,3600.0,3990.0,2700.0,2300.0,2300.0,3000.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,45,22352.0,23244.0,20791.0,22104.0,22237.0,22703.0,1324.0,1351.0,1664.0,797.0,825.0,1030.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
310000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
180000.0,41,141137.0,130282.0,109327.0,77752.0,66202.0,58557.0,5481.0,4399.0,3008.0,2150.0,2147.0,2120.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,23,49860.0,50187.0,50022.0,20114.0,18777.0,18273.0,2500.0,1289.0,917.0,1315.0,5042.0,2512.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
200000.0,41,2217.0,61328.0,2877.0,160944.0,156864.0,160066.0,61634.0,2877.0,160944.0,0.0,5900.0,13000.0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
500000.0,55,735.0,-5.0,-5.0,1012.0,500.0,0.0,0.0,0.0,1017.0,500.0,0.0,1059.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
240000.0,43,73462.0,82677.0,76248.0,79684.0,58231.0,7100.0,65361.0,30646.0,70204.0,10000.0,7100.0,8318.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
230000.0,31,60528.0,49036.0,31226.0,15568.0,10000.0,0.0,5000.0,0.0,5000.0,10000.0,0.0,10000.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
460000.0,57,7516.0,23485.0,7398.0,6143.0,9634.0,9581.0,23524.0,7409.0,12286.0,9634.0,9581.0,38354.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,32,31507.0,33699.0,35839.0,37954.0,39787.0,41601.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
20000.0,37,14440.0,13916.0,15376.0,18075.0,18830.0,20423.0,0.0,2000.0,3000.0,1000.0,2000.0,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
70000.0,30,12196.0,13291.0,14563.0,14625.0,15589.0,15189.0,1300.0,1500.0,600.0,1200.0,0.0,600.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
420000.0,35,9288.0,16880.0,28690.0,13310.0,3539.0,2926.0,17095.0,28824.0,13367.0,3547.0,2936.0,9580.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
180000.0,43,543.0,-535.0,2145.0,12532.0,655.0,390.0,0.0,3212.0,12532.0,655.0,157.0,2063.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
400000.0,40,3716.0,4318.0,273.0,743.0,516.0,200.0,4318.0,273.0,743.0,516.0,200.0,422.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,48,390.0,1170.0,780.0,780.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
200000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
230000.0,28,29500.0,4828.0,7633.0,9202.0,2553.0,6015.0,4800.0,7021.0,8008.0,0.0,6015.0,3053.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,29,8281.0,8998.0,9695.0,11521.0,12331.0,13125.0,1000.0,1000.0,2000.0,1000.0,1000.0,1000.0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
100000.0,26,214.0,107.0,214.0,107.0,107.0,38362.0,0.0,214.0,0.0,107.0,38362.0,1600.0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
500000.0,30,1089.0,58665.0,168052.0,254571.0,59587.0,13398.0,58665.0,170119.0,156000.0,2000.0,13398.0,527143.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
120000.0,29,61470.0,63335.0,66278.0,68928.0,67963.0,67900.0,3000.0,3500.0,3500.0,1902.0,2091.0,3000.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,27,7845.0,12338.0,13919.0,14019.0,4347.0,4729.0,5000.0,3000.0,300.0,500.0,4000.0,6000.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,62,143107.0,138581.0,123491.0,118886.0,117059.0,117405.0,4839.0,5000.0,5000.0,7500.0,7000.0,5029.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
80000.0,35,252.0,-1624.0,2072.0,1752.0,1876.0,1876.0,0.0,5572.0,1752.0,2000.0,1876.0,2071.0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
20000.0,26,13548.0,14919.0,17057.0,13450.0,7944.0,780.0,1605.0,3130.0,1275.0,159.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,53,13561.0,13050.0,390.0,18280.0,2880.0,1600.0,1105.0,390.0,18280.0,2880.0,1600.0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
390000.0,29,0.0,0.0,1630.0,1871.0,2400.0,3480.0,0.0,1630.0,1871.0,2400.0,3480.0,1600.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
260000.0,43,-10.0,5172.0,2800.0,3804.0,5009.0,3035.0,5182.0,9.0,2998.0,5034.0,3050.0,2965.0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1
30000.0,57,24911.0,26241.0,27512.0,27831.0,28795.0,29285.0,1750.0,2000.0,1240.0,1200.0,1100.0,0.0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
160000.0,27,97375.0,112373.0,119017.0,104417.0,62975.0,53299.0,20000.0,10000.0,3017.0,0.0,3000.0,2000.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
80000.0,27,60829.0,57556.0,59083.0,60051.0,41757.0,42641.0,2061.0,2455.0,2667.0,2002.0,2055.0,1000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,35,10215.0,14293.0,13035.0,5753.0,2296.0,1398.0,4293.0,1004.0,115.0,46.0,1398.0,6837.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
470000.0,27,213495.0,183680.0,153743.0,146971.0,127546.0,129998.0,10005.0,9001.0,8001.0,5001.0,5001.0,6145.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
300000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
30000.0,48,29757.0,29059.0,26386.0,9370.0,7290.0,0.0,1720.0,1450.0,1010.0,500.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,28,31392.0,-288.0,-144.0,-144.0,-144.0,6.0,0.0,0.0,0.0,144.0,150.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
150000.0,45,232587.0,259740.0,241615.0,139741.0,144692.0,124197.0,30032.0,25099.0,80000.0,120000.0,95000.0,30000.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,24,49387.0,50284.0,50639.0,48563.0,49628.0,48293.0,2000.0,1727.0,1846.0,1777.0,1665.0,1500.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
30000.0,38,9303.0,9009.0,13861.0,13344.0,13972.0,18735.0,0.0,5000.0,0.0,1000.0,5000.0,0.0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
80000.0,26,74487.0,76126.0,69856.0,48816.0,48476.0,48448.0,7576.0,3000.0,1800.0,1800.0,2000.0,2000.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,37,60514.0,61923.0,62740.0,63090.0,64470.0,65828.0,3000.0,2400.0,2000.0,3000.0,2508.0,0.0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
200000.0,49,49221.0,49599.0,50942.0,50146.0,50235.0,48984.0,1689.0,2164.0,2500.0,3480.0,2500.0,3000.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
10000.0,37,885.0,1475.0,780.0,390.0,780.0,390.0,1475.0,780.0,0.0,31250.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,28,-47.0,653.0,3455.0,3245.0,1686.0,1681.0,700.0,3000.0,0.0,0.0,0.0,4000.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
360000.0,32,27.0,185.0,0.0,617.0,617.0,0.0,185.0,0.0,617.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
150000.0,43,17541.0,19021.0,7861.0,7691.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,29,50187.0,51318.0,47091.0,41660.0,47368.0,49317.0,3000.0,23000.0,1120.0,6000.0,2675.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
70000.0,30,34985.0,34146.0,35271.0,35986.0,36905.0,37641.0,0.0,2000.0,1300.0,1500.0,1500.0,1576.0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
30000.0,23,390.0,390.0,390.0,0.0,780.0,0.0,390.0,390.0,0.0,780.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,56,19977.0,19375.0,18405.0,17680.0,18000.0,19000.0,0.0,0.0,0.0,1500.0,1000.0,1000.0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
290000.0,48,292907.0,285272.0,288543.0,209443.0,132211.0,133946.0,0.0,14000.0,9000.0,5000.0,5000.0,5000.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
390000.0,41,7015.0,500.0,321.0,4411.0,1069.0,448.0,500.0,321.0,4412.0,1069.0,448.0,2661.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,28,51943.0,50800.0,51967.0,50794.0,51911.0,50976.0,0.0,4156.0,0.0,4100.0,0.0,2000.0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
120000.0,52,123184.0,117849.0,120471.0,117218.0,116871.0,122192.0,0.0,6100.0,5700.0,4500.0,9000.0,4700.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
140000.0,32,-4.0,-680.0,1824.0,1508.0,300.0,-206.0,0.0,3000.0,0.0,0.0,0.0,2000.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
500000.0,32,13631.0,3840.0,7527.0,77166.0,74397.0,77055.0,3840.0,7527.0,77166.0,3397.0,4055.0,2266.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
200000.0,26,6242.0,1776.0,3587.0,0.0,2160.0,900.0,1776.0,3598.0,0.0,2160.0,900.0,1850.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
180000.0,36,2846.0,2092.0,4629.0,3007.0,5827.0,1118.0,2092.0,4631.0,3007.0,5827.0,1200.0,1030.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
170000.0,26,74453.0,66087.0,60649.0,61408.0,59390.0,57037.0,5020.0,3003.0,3009.0,2013.0,3041.0,3000.0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
400000.0,41,48938.0,27703.0,43775.0,10644.0,42195.0,12246.0,27703.0,43947.0,10183.0,42195.0,12246.0,13663.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
170000.0,23,32192.0,32555.0,32292.0,32372.0,31202.0,31688.0,1608.0,2301.0,2379.0,2202.0,2688.0,2110.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
20000.0,38,19817.0,19751.0,20242.0,20098.0,20059.0,20513.0,2000.0,1700.0,1300.0,1008.0,1700.0,1000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
140000.0,39,136032.0,139118.0,134651.0,135350.0,129135.0,132035.0,5400.0,5000.0,6000.0,4700.0,5000.0,5400.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,25,13750.0,15224.0,14687.0,16135.0,15737.0,17316.0,2000.0,0.0,2000.0,0.0,2000.0,0.0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
30000.0,25,5293.0,8107.0,7738.0,10179.0,11902.0,13109.0,3000.0,0.0,3000.0,2000.0,1500.0,1000.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
130000.0,40,4176.0,11806.0,1984.0,4649.0,6727.0,473.0,11839.0,3000.0,4649.0,6727.0,473.0,1669.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
350000.0,33,6016.0,4322.0,5568.0,9571.0,6370.0,9674.0,4348.0,5596.0,9632.0,6402.0,9722.0,24086.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
80000.0,26,77037.0,71799.0,75743.0,67626.0,69081.0,70772.0,3300.0,5800.0,0.0,2700.0,3000.0,2700.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
260000.0,36,2111.0,545.0,2332.0,1277.0,1996.0,1020.0,0.0,2007.0,0.0,1020.0,0.0,923.0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
50000.0,43,560.0,1121.0,195.0,197.0,197.0,197.0,1121.0,195.0,197.0,197.0,197.0,197.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
30000.0,24,25265.0,26354.0,27710.0,27959.0,30002.0,29371.0,1500.0,1800.0,1007.0,2500.0,0.0,1800.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
50000.0,41,15502.0,14446.0,10339.0,10766.0,10945.0,11214.0,1500.0,1500.0,600.0,500.0,600.0,500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
130000.0,23,579.0,1186.0,0.0,497.0,0.0,186.0,1186.0,0.0,497.0,0.0,186.0,0.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
80000.0,29,2673.0,0.0,317.0,317.0,1521.0,1204.0,0.0,317.0,0.0,1204.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
90000.0,53,87235.0,88338.0,78994.0,50095.0,48987.0,49519.0,4000.0,2602.0,2000.0,3000.0,2000.0,5000.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,45,10723.0,9872.0,658.0,1473.0,1473.0,1473.0,1000.0,658.0,1000.0,1473.0,1473.0,540.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,25,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
400000.0,30,1919.0,7381.0,2691.0,1781.0,7123.0,1470.0,7389.0,2691.0,1781.0,7123.0,1470.0,37546.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
150000.0,41,0.0,0.0,0.0,3355.0,962.0,821.0,0.0,0.0,4026.0,962.0,821.0,380.0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
240000.0,48,-5.0,-5.0,1056.0,-4.0,950.0,158.0,0.0,1061.0,0.0,954.0,158.0,1796.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
320000.0,32,281017.0,187071.0,150441.0,167983.0,142305.0,153555.0,10454.0,80003.0,174169.0,10000.0,15013.0,1770.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
500000.0,44,322849.0,331476.0,339278.0,85500.0,87192.0,92581.0,14000.0,15000.0,4000.0,4000.0,6784.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
100000.0,23,4802.0,4802.0,4714.0,11642.0,4897.0,3722.0,4806.0,4718.0,11734.0,4901.0,3723.0,3723.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
180000.0,27,28978.0,25271.0,19917.0,22659.0,16114.0,15587.0,5029.0,12000.0,12659.0,10000.0,9000.0,9000.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
150000.0,28,105035.0,103502.0,92810.0,74078.0,75564.0,79941.0,4500.0,3137.0,2700.0,3000.0,6000.0,3500.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
50000.0,41,46631.0,46929.0,47393.0,22944.0,24071.0,24397.0,2100.0,1500.0,824.0,1500.0,877.0,2796.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
240000.0,35,-2.0,-2.0,-2.0,968.0,-2.0,-2.0,0.0,0.0,970.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1
280000.0,34,212093.0,220586.0,214180.0,226277.0,216716.0,232367.0,18685.0,15038.0,23084.0,11001.0,20000.0,10000.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
